"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.65823491098852e-187,2.18689814840953,0.901,0.448,9.31646982197703e-184,"5","S100a10"
9.83794998295961e-186,1.20856080243439,0.866,0.275,1.96758999659192e-182,"5","Txndc5"
5.32158663303083e-184,2.05008296570537,0.776,0.284,1.06431732660617e-180,"5","Hpse"
3.97171483733047e-180,1.49780633254544,0.862,0.388,7.94342967466094e-177,"5","Rgs10"
1.2533065363039e-179,2.47912446532581,0.779,0.313,2.50661307260779e-176,"5","Prdx4"
3.74921985888281e-178,1.51669767344727,0.976,0.576,7.49843971776562e-175,"5","Hnrnpa1"
3.34611370504196e-177,1.52487873833789,0.934,0.483,6.69222741008392e-174,"5","Ccdc88a"
1.13166801605896e-176,1.66683956855681,0.941,0.426,2.26333603211792e-173,"5","Krtcap2"
2.23302709276504e-175,3.50385398537739,0.67,0.183,4.46605418553008e-172,"5","Klf4"
1.98194850475753e-174,1.72818894025516,0.918,0.454,3.96389700951506e-171,"5","Rexo2"
1.91182936416307e-171,1.32185909897329,0.998,0.841,3.82365872832615e-168,"5","Hsp90ab1"
1.3481723598846e-170,2.1627195744196,0.854,0.435,2.6963447197692e-167,"5","Ifi30"
6.03908549944603e-168,1.3088112126695,0.987,0.725,1.20781709988921e-164,"5","Hsp90b1"
8.69227695209956e-168,2.41949554404677,0.771,0.34,1.73845539041991e-164,"5","F13a1"
3.21721258619697e-166,1.55522637681199,0.95,0.486,6.43442517239395e-163,"5","Manf"
4.03418416668425e-166,1.67164541048018,0.824,0.387,8.0683683333685e-163,"5","Gm43305"
4.23886203429751e-165,2.80718199760841,0.79,0.392,8.47772406859502e-162,"5","C1galt1c1"
1.09176219429432e-164,1.7879360153176,0.878,0.441,2.18352438858863e-161,"5","Fbl"
1.14983545611556e-164,1.52856795080026,0.952,0.542,2.29967091223112e-161,"5","Snrpf"
1.77552933070146e-164,1.81308061844687,0.936,0.578,3.55105866140292e-161,"5","Tubb5"
2.603248303305e-163,1.39098462192432,0.936,0.489,5.20649660660999e-160,"5","Ybx3"
2.28088310595862e-160,1.21875999828196,0.997,0.795,4.56176621191724e-157,"5","Rps2"
2.41266165420079e-157,1.87935192776933,0.808,0.347,4.82532330840159e-154,"5","Atic"
3.04972696468646e-156,1.94000600475362,0.818,0.37,6.09945392937292e-153,"5","Sdf2l1"
1.68868502597403e-155,1.35820594646568,0.978,0.623,3.37737005194805e-152,"5","Hnrnpab"
2.76443192637475e-154,1.33595281670597,0.962,0.551,5.5288638527495e-151,"5","Ssr4"
5.20851211812369e-153,1.41395773111387,0.942,0.568,1.04170242362474e-149,"5","Rps27l"
6.34393063284862e-153,1.20156477587068,0.995,0.721,1.26878612656972e-149,"5","Rps17"
7.58973676714287e-153,1.26158573772872,0.957,0.586,1.51794735342857e-149,"5","Hsp90aa1"
3.69892950507526e-151,1.21876070714407,0.995,0.682,7.39785901015051e-148,"5","Npm1"
5.55335074822627e-151,1.18320742665484,0.997,0.701,1.11067014964525e-147,"5","Rpl4"
1.47678808735149e-150,1.26588022729877,0.978,0.611,2.95357617470298e-147,"5","Snrpg"
2.10813778101937e-150,1.37588143794928,0.965,0.627,4.21627556203874e-147,"5","Ran"
1.12561422176602e-147,3.27905615272716,0.595,0.198,2.25122844353203e-144,"5","Clec10a"
5.94038158733272e-147,1.34077206226418,0.976,0.623,1.18807631746654e-143,"5","Gas5"
1.00183212123625e-146,1.28783761458415,0.971,0.656,2.00366424247251e-143,"5","Eif4a1"
1.16902249258894e-146,1.18751378133985,0.997,0.728,2.33804498517787e-143,"5","Rpl14"
1.54439227148503e-144,1.0799082434218,0.992,0.743,3.08878454297006e-141,"5","Ctsb"
1.62043456613203e-144,2.42586610141974,0.67,0.237,3.24086913226407e-141,"5","Itga1"
5.78855410758499e-144,1.67604340062479,0.891,0.503,1.157710821517e-140,"5","Ranbp1"
7.52831648331451e-143,1.28613147757836,0.946,0.561,1.5056632966629e-139,"5","Cct5"
1.01932096075709e-142,1.67324456361809,0.848,0.457,2.03864192151417e-139,"5","Cdk4"
2.51352284945872e-142,1.15962679632015,0.872,0.411,5.02704569891744e-139,"5","Pdia4"
2.60326747723528e-142,1.43794374279824,0.771,0.323,5.20653495447055e-139,"5","Ms4a4c"
3.93943978612073e-142,1.2866176646663,0.91,0.465,7.87887957224146e-139,"5","Hspe1"
4.37912963243689e-142,1.65382584133602,0.832,0.453,8.75825926487379e-139,"5","Impdh2"
5.04401315964707e-141,0.822091836610275,0.952,0.544,1.00880263192941e-137,"5","Ctss"
5.85503100392384e-141,1.4860620791601,0.848,0.45,1.17100620078477e-137,"5","Rnf220"
8.19815115058412e-139,1.68946292052381,0.79,0.359,1.63963023011682e-135,"5","Tmem147"
8.4611974841434e-138,1.69469819493191,0.792,0.371,1.69223949682868e-134,"5","Ccr2"
1.36912919964615e-137,1.58231593692433,0.845,0.436,2.73825839929229e-134,"5","Paics"
9.93596803721758e-137,1.09232712895112,1,0.678,1.98719360744352e-133,"5","Rps18"
8.41708474729775e-136,1.29422140946584,0.962,0.61,1.68341694945955e-132,"5","Set"
1.33481854048059e-132,1.46894017738816,0.883,0.485,2.66963708096118e-129,"5","Pa2g4"
5.86212958380702e-131,1.41314348633554,0.867,0.488,1.1724259167614e-127,"5","Tuba1b"
1.53086032018569e-130,4.68592803957133,0.475,0.115,3.06172064037137e-127,"5","Cd300c"
3.44700509601996e-130,1.40905943389449,0.84,0.465,6.89401019203992e-127,"5","Ctsc"
1.21223555718524e-127,1.05611930700588,0.949,0.586,2.42447111437049e-124,"5","Tgfb1"
1.41125960781692e-126,1.18791166081844,0.931,0.57,2.82251921563384e-123,"5","Atp5g1"
1.52570905980499e-126,4.05344241592974,0.549,0.185,3.05141811960997e-123,"5","Ccnd1"
7.10077032856398e-126,1.30885609963888,0.885,0.503,1.4201540657128e-122,"5","Eif3i"
1.19365027313821e-121,0.980950001196279,0.906,0.468,2.38730054627642e-118,"5","Mrpl52"
3.15740384865828e-121,1.46295358790589,0.624,0.176,6.31480769731656e-118,"5","Stxbp6"
1.44748611073023e-120,0.964327382185029,0.995,0.681,2.89497222146046e-117,"5","Rpl12"
9.57794482076636e-120,0.965570269763483,0.859,0.502,1.91558896415327e-116,"5","Ehd4"
1.36622058706536e-119,1.08327798398525,0.939,0.577,2.73244117413073e-116,"5","Cct2"
3.5123684085268e-119,1.2379162860829,0.97,0.611,7.0247368170536e-116,"5","Calr"
1.24026790137201e-118,1.09172256377125,0.946,0.59,2.48053580274403e-115,"5","Uqcr11"
5.75338765256594e-118,1.51392022122762,0.752,0.383,1.15067753051319e-114,"5","Fen1"
1.06354381493923e-117,1.13207755340941,0.931,0.553,2.12708762987846e-114,"5","Tomm20"
1.58775079310732e-117,1.10022128898653,0.958,0.606,3.17550158621464e-114,"5","Rpl22l1"
4.94525749996696e-116,3.11955679148693,0.52,0.142,9.89051499993392e-113,"5","Flt3"
1.59785008364594e-115,1.20536375264712,0.834,0.422,3.19570016729188e-112,"5","Pebp1"
2.29455205494596e-115,1.70053260002882,0.682,0.391,4.58910410989192e-112,"5","Nrg1"
9.34906907345636e-115,0.999831646566248,0.939,0.481,1.86981381469127e-111,"5","Xbp1"
2.68709633546131e-114,1.52064659079299,0.76,0.376,5.37419267092261e-111,"5","Nhp2"
4.76025195513818e-114,1.27002791371275,0.726,0.368,9.52050391027637e-111,"5","Ifi207"
7.31166079135398e-114,1.1532410956266,0.814,0.414,1.4623321582708e-110,"5","Coro2a"
8.5190390226592e-114,1.11282535282072,0.894,0.478,1.70380780453184e-110,"5","Nop10"
1.45162331080249e-113,1.48411130722977,0.808,0.475,2.90324662160499e-110,"5","Npm3"
1.59630843657306e-113,1.45210859058328,0.757,0.374,3.19261687314613e-110,"5","C1qbp"
1.91073299129243e-113,0.634800755974507,0.824,0.474,3.82146598258487e-110,"5","Hdac9"
7.00723094032724e-113,1.4286723803458,0.8,0.419,1.40144618806545e-109,"5","Bcl11a"
1.90820160304159e-112,1.03396377994213,0.915,0.546,3.81640320608317e-109,"5","Tcp1"
2.46156129916459e-112,1.96075676237916,0.63,0.266,4.92312259832918e-109,"5","Syce2"
3.98803151847029e-112,1.27561430880825,0.819,0.42,7.97606303694058e-109,"5","Lsm7"
1.31551795356958e-111,1.21673623240466,0.826,0.464,2.63103590713915e-108,"5","Sod1"
1.56554363181375e-111,1.2686402487324,0.798,0.418,3.1310872636275e-108,"5","Rrm1"
9.84451540744461e-111,1.76786558718255,0.723,0.358,1.96890308148892e-107,"5","Mcm3"
1.22235835666251e-110,1.023682478344,0.888,0.519,2.44471671332503e-107,"5","Hdgf"
2.60120086183864e-110,1.2292220671224,0.829,0.48,5.20240172367728e-107,"5","Ddx39a"
5.12761336957547e-110,1.11208032766577,0.883,0.494,1.02552267391509e-106,"5","Snu13"
1.00242028934927e-109,1.09772628688095,0.971,0.698,2.00484057869853e-106,"5","Hspa5"
1.14096236027022e-109,1.10885961100734,0.794,0.509,2.28192472054043e-106,"5","Fabp5"
6.78661436011154e-109,1.4149049015784,0.784,0.415,1.35732287202231e-105,"5","Fkbp4"
2.44488153282906e-108,1.42307282390398,0.734,0.35,4.88976306565812e-105,"5","Lrrc59"
2.53970525028096e-108,1.7676795896107,0.734,0.38,5.07941050056192e-105,"5","AI506816"
3.35336422952278e-108,1.10040316541571,0.821,0.418,6.70672845904556e-105,"5","Rcc2"
7.04022476721313e-108,0.8298556251926,0.858,0.455,1.40804495344263e-104,"5","Mef2c"
1.00811994441582e-107,1.6317821885121,0.72,0.361,2.01623988883164e-104,"5","Cisd1"
1.09703808313406e-106,2.17623077000292,0.822,0.447,2.19407616626813e-103,"5","Tcf4"
1.32112663538549e-105,0.88687221006041,0.981,0.674,2.64225327077099e-102,"5","Serbp1"
1.79287930247837e-105,1.23753720386173,0.867,0.477,3.58575860495674e-102,"5","Mif"
1.69017457064471e-104,1.42792593258488,0.747,0.383,3.38034914128943e-101,"5","Mcm7"
2.56331803468858e-104,1.32416728896111,0.814,0.483,5.12663606937716e-101,"5","Prmt1"
4.90072401179329e-104,1.72386104325795,0.717,0.362,9.80144802358659e-101,"5","Mcm5"
8.97037427896788e-103,1.27170006285703,0.744,0.381,1.79407485579358e-99,"5","Ipo5"
3.36590918367578e-102,1.36079984767644,0.694,0.312,6.73181836735156e-99,"5","Pdlim1"
3.75546002331847e-102,1.06206034146854,0.802,0.426,7.51092004663694e-99,"5","Cct3"
6.60346613248436e-102,0.995821904582959,0.859,0.48,1.32069322649687e-98,"5","Nme1"
1.51972698694223e-101,1.24172893344277,0.763,0.438,3.03945397388445e-98,"5","Mrpl12"
2.90104816810136e-101,1.0556264483347,0.726,0.347,5.80209633620273e-98,"5","Gadd45gip1"
4.02641288808062e-101,1.11644909934198,0.838,0.478,8.05282577616125e-98,"5","Cacybp"
3.12476327096891e-100,1.03542396091477,0.845,0.467,6.24952654193782e-97,"5","Eif2s1"
2.31955862553796e-99,1.45541726127242,0.696,0.345,4.63911725107591e-96,"5","Tyms"
2.5514627076713e-99,1.81669753369033,0.691,0.349,5.10292541534259e-96,"5","S100a4"
3.82620935209413e-99,1.42468035574416,0.672,0.323,7.65241870418826e-96,"5","Bex3"
7.24492302312846e-99,1.43937570322726,0.678,0.334,1.44898460462569e-95,"5","Uck2"
8.24846658253123e-99,0.995532170453328,0.885,0.506,1.64969331650625e-95,"5","Cct8"
6.10079883435485e-98,6.64593859817765,0.419,0.122,1.22015976687097e-94,"5","Cox6a2"
1.96014843067657e-97,1.02329690947026,0.843,0.467,3.92029686135315e-94,"5","Spcs3"
5.32742652707383e-97,0.905893674876879,0.95,0.597,1.06548530541477e-93,"5","Eef1g"
1.23262306494886e-96,0.833949163110214,0.925,0.601,2.46524612989772e-93,"5","Esd"
2.58535183567839e-96,0.718090233133204,0.667,0.322,5.17070367135677e-93,"5","Nrg2"
5.67981073472509e-96,0.728425589771568,0.718,0.352,1.13596214694502e-92,"5","Creld2"
7.65533041505925e-96,1.44486419334975,0.618,0.266,1.53106608301185e-92,"5","Ctsg"
2.24172852083978e-95,1.47399884556818,0.739,0.391,4.48345704167957e-92,"5","Mcm6"
6.67282591132849e-95,1.34091643289664,0.72,0.363,1.3345651822657e-91,"5","Mcm4"
1.01969256663344e-94,1.30775070422297,0.778,0.484,2.03938513326689e-91,"5","Nasp"
1.10157019804113e-94,0.868693652436125,0.906,0.568,2.20314039608225e-91,"5","Eef1d"
6.39394725102514e-94,1.35639610266606,0.797,0.486,1.27878945020503e-90,"5","Prtn3"
4.49153141790574e-93,1.20744832795308,0.75,0.39,8.98306283581148e-90,"5","Dut"
1.23706523155501e-92,1.24661679152202,0.712,0.355,2.47413046311003e-89,"5","Cdk1"
4.01803684446052e-92,1.06043309233117,0.784,0.431,8.03607368892104e-89,"5","Zfas1"
8.3354043095605e-91,1.36928388570849,0.693,0.356,1.6670808619121e-87,"5","Lig1"
2.27809059176078e-90,1.01356652520284,0.853,0.522,4.55618118352155e-87,"5","Cyc1"
8.33275394723858e-90,0.856238074510085,0.845,0.511,1.66655078944772e-86,"5","Hspd1"
8.73358052056147e-90,1.4386556352043,0.683,0.368,1.74671610411229e-86,"5","Uhrf1"
1.47951894484138e-89,1.88194360301764,0.786,0.452,2.95903788968277e-86,"5","H4c4"
1.78696654020479e-89,0.949340023125163,0.824,0.496,3.57393308040957e-86,"5","Psmd7"
4.00144695377032e-89,1.57825513661778,0.715,0.422,8.00289390754064e-86,"5","Birc5"
9.49560175686023e-89,1.37064212250583,0.766,0.464,1.89912035137205e-85,"5","Ppp1r14b"
1.6533000150263e-88,0.980819844022618,0.848,0.526,3.3066000300526e-85,"5","Phb2"
2.80860968590158e-88,0.815677761670421,0.838,0.455,5.61721937180315e-85,"5","Gspt1"
4.6207396051808e-88,0.787822589741989,0.97,0.685,9.24147921036159e-85,"5","Ncl"
6.72906630945061e-88,0.953497809468458,0.79,0.473,1.34581326189012e-84,"5","Snhg8"
1.30239311348618e-87,1.66392837936907,0.666,0.365,2.60478622697237e-84,"5","Cd93"
1.90278502632367e-87,0.923989193747486,0.786,0.447,3.80557005264735e-84,"5","Rsl1d1"
2.44929335886937e-87,1.83898888185871,0.68,0.378,4.89858671773875e-84,"5","H2ac20"
4.00728973028257e-87,2.87868707186283,0.496,0.208,8.01457946056514e-84,"5","Clec9a"
1.55248695994173e-86,2.12744441301435,0.621,0.321,3.10497391988347e-83,"5","H2ac8"
2.36302551804533e-86,1.44256893836662,0.653,0.347,4.72605103609067e-83,"5","Gm42031"
8.89313135979231e-86,0.391001178200673,0.934,0.574,1.77862627195846e-82,"5","Atpif1"
9.65004501384016e-86,1.04880548889852,0.707,0.379,1.93000900276803e-82,"5","Rrm2"
1.63440757377918e-85,1.36448180848617,0.728,0.431,3.26881514755836e-82,"5","Nutf2"
1.62042657728675e-84,1.32658855021406,0.808,0.517,3.2408531545735e-81,"5","Pcna"
4.3377319257543e-84,0.612149805546715,0.917,0.618,8.6754638515086e-81,"5","Tmem14c"
1.28611678189517e-83,0.898212674637466,0.853,0.548,2.57223356379034e-80,"5","Trp53"
2.90926826055941e-83,0.790532670620297,0.832,0.48,5.81853652111882e-80,"5","Lsm12"
8.43617844263448e-83,1.5109380898034,0.662,0.382,1.6872356885269e-79,"5","Tk1"
9.08811871277215e-83,1.11580536774133,0.698,0.394,1.81762374255443e-79,"5","Gstm1"
9.85360619841453e-83,1.06622221918413,0.71,0.4,1.97072123968291e-79,"5","Snhg1"
2.30560541455538e-82,1.57334562924731,0.594,0.282,4.61121082911075e-79,"5","Apex1"
4.49194934144944e-82,1.31864170620607,0.654,0.348,8.98389868289888e-79,"5","Hells"
5.45683685695603e-82,0.884025587119037,0.749,0.43,1.09136737139121e-78,"5","Mrps36"
1.31944243263183e-81,0.941683872218942,0.818,0.515,2.63888486526366e-78,"5","Phf5a"
6.12168232314959e-81,1.3169734949516,0.642,0.349,1.22433646462992e-77,"5","Clspn"
2.0516938113658e-80,0.855480475826846,0.83,0.502,4.10338762273159e-77,"5","Ppm1g"
1.04081682900048e-79,1.02348361209482,0.747,0.422,2.08163365800096e-76,"5","Dtymk"
1.14268926917702e-79,0.87670318398629,0.752,0.498,2.28537853835405e-76,"5","Lgals3bp"
1.78000011650149e-79,1.08216778976999,0.768,0.462,3.56000023300299e-76,"5","Eif3b"
2.20966495690676e-79,0.757109166841037,0.619,0.3,4.41932991381352e-76,"5","Pafah1b3"
3.62181785972068e-79,0.915280185043745,0.654,0.317,7.24363571944137e-76,"5","Plcb1"
8.19050634113535e-79,1.43484739041367,0.675,0.382,1.63810126822707e-75,"5","Kpna2"
3.21737922279967e-77,0.762608158619129,0.776,0.428,6.43475844559934e-74,"5","Ddx21"
4.77510214510109e-77,0.819167254265605,0.818,0.503,9.55020429020219e-74,"5","Ndufab1"
1.19417097127112e-76,0.837060090716748,0.744,0.417,2.38834194254224e-73,"5","Nop58"
2.1645634703486e-76,1.01063279935614,0.622,0.331,4.32912694069719e-73,"5","Pole3"
3.28626981770134e-76,1.31400037801548,0.704,0.412,6.57253963540268e-73,"5","Tipin"
3.54261962585022e-76,0.911980604372065,0.763,0.456,7.08523925170045e-73,"5","Eif3g"
4.10237129722889e-76,0.752704156381574,0.846,0.572,8.20474259445778e-73,"5","Cfp"
4.16293047002928e-76,0.483354718499056,0.899,0.575,8.32586094005857e-73,"5","Tpm4"
7.34186326610875e-76,4.56662660302911,0.402,0.119,1.46837265322175e-72,"5","Siglech"
1.01146764118279e-75,0.623043180387367,0.944,0.712,2.02293528236558e-72,"5","Ifi27l2a"
1.88473499348715e-75,1.25388880723711,0.586,0.305,3.7694699869743e-72,"5","Adsl"
1.88780021933179e-75,0.651245153829747,0.784,0.425,3.77560043866359e-72,"5","Eprs"
1.93480549367034e-75,0.850926958753727,0.821,0.539,3.86961098734069e-72,"5","Slbp"
2.77870552050661e-75,1.90601518010762,0.558,0.285,5.55741104101322e-72,"5","H2ac4"
1.12485548871877e-74,0.714498755139473,0.621,0.298,2.24971097743754e-71,"5","Xpnpep1"
1.26535173881663e-74,1.05727795719593,0.682,0.399,2.53070347763326e-71,"5","Orc6"
4.3305100683833e-74,0.672527249210687,0.733,0.411,8.6610201367666e-71,"5","Prdx3"
7.25081627928954e-74,0.929131860366204,0.771,0.477,1.45016325585791e-70,"5","Polr2f"
1.68360939123315e-73,0.461867222639111,0.893,0.539,3.3672187824663e-70,"5","Itgb1"
1.78227411969679e-73,1.15408482680433,0.598,0.304,3.56454823939358e-70,"5","Ergic1"
2.40705290251888e-73,1.07240767508489,0.746,0.443,4.81410580503776e-70,"5","Hspa9"
2.83222368089881e-73,1.86700159872313,0.626,0.364,5.66444736179763e-70,"5","Tsc22d1"
2.83486928046956e-73,0.766517885942468,0.627,0.314,5.66973856093912e-70,"5","Nav1"
1.26781790802943e-72,1.42609507669648,0.6,0.302,2.53563581605886e-69,"5","Ccl9"
1.80356482320778e-72,0.70450713607534,0.822,0.522,3.60712964641556e-69,"5","Gstp1"
3.03227951493877e-72,1.05959268768184,0.728,0.425,6.06455902987753e-69,"5","Nop56"
1.30128532717086e-71,0.899558566525948,0.808,0.509,2.60257065434171e-68,"5","Tomm5"
2.15657546337609e-71,0.761228541390917,0.843,0.562,4.31315092675218e-68,"5","Cct7"
2.25586714082824e-71,0.800497037712508,0.696,0.393,4.51173428165648e-68,"5","Pecam1"
3.02834195107494e-71,1.19929581297633,0.669,0.407,6.05668390214989e-68,"5","Lyar"
3.35176322085648e-71,0.797881630514481,0.797,0.512,6.70352644171296e-68,"5","Cct6a"
6.90088723269594e-71,0.993882585122999,0.662,0.358,1.38017744653919e-67,"5","Phb"
3.28121802300496e-70,0.6671776426771,0.827,0.522,6.56243604600992e-67,"5","Txnl1"
4.75439982672238e-70,1.58141404318828,0.6,0.311,9.50879965344475e-67,"5","Phgdh"
5.19694147919977e-70,1.34604628249162,0.674,0.405,1.03938829583995e-66,"5","Ccna2"
1.35679652509254e-69,0.726855836957006,0.699,0.421,2.71359305018509e-66,"5","Cep85"
1.57635724301812e-69,0.8879297263844,0.755,0.471,3.15271448603623e-66,"5","Med21"
2.47577579800305e-69,1.38806650890156,0.598,0.32,4.95155159600609e-66,"5","Cdt1"
3.77094066320998e-69,1.73565457488529,0.498,0.226,7.54188132641996e-66,"5","H3c3"
5.15332548945887e-69,1.16649733606545,0.621,0.335,1.03066509789177e-65,"5","Nusap1"
9.09159363745378e-69,1.17203337642083,0.698,0.43,1.81831872749076e-65,"5","Nolc1"
1.04896345060709e-68,1.34002098025013,0.61,0.323,2.09792690121418e-65,"5","Rfc4"
1.21424060515235e-68,1.8039982230385,0.45,0.189,2.4284812103047e-65,"5","Cd34"
1.72467456633527e-68,1.36828188948378,0.571,0.316,3.44934913267054e-65,"5","Srm"
7.46460652617525e-68,1.1038902156178,0.586,0.272,1.49292130523505e-64,"5","Capn2"
1.54770967973343e-67,1.46880614500229,0.512,0.246,3.09541935946685e-64,"5","Gm2629"
1.73846844382744e-67,1.23789131008317,0.674,0.415,3.47693688765489e-64,"5","Aarsd1"
1.77151104470179e-66,0.979347988985755,0.821,0.578,3.54302208940358e-63,"5","Tubb4b"
2.10419775140852e-66,3.47483592481776,0.608,0.37,4.20839550281704e-63,"5","Ctsl"
2.48086009128958e-66,0.339303121921725,0.925,0.579,4.96172018257916e-63,"5","Chd9"
8.23507023917533e-66,1.88275882626829,0.549,0.296,1.64701404783507e-62,"5","H3c6"
1.20296821345472e-65,1.09720329444332,0.592,0.343,2.40593642690945e-62,"5","Ppif"
2.61797371333336e-65,3.49055783876645,0.274,0.078,5.23594742666672e-62,"5","Pacsin1"
7.09175078483306e-65,1.39899522588556,0.693,0.461,1.41835015696661e-61,"5","Ggh"
8.56107776174807e-65,0.685939428399041,0.8,0.499,1.71221555234961e-61,"5","Pdap1"
9.04877679985476e-65,1.83012875266812,0.542,0.298,1.80975535997095e-61,"5","Tmem97"
1.47111578777953e-64,0.625797501306733,0.683,0.387,2.94223157555906e-61,"5","Mrps28"
3.08637760637478e-64,1.8256542403364,0.579,0.351,6.17275521274955e-61,"5","H1f1"
2.89338854778485e-63,1.13473589364634,0.638,0.37,5.7867770955697e-60,"5","Snhg3"
9.75229059593299e-63,2.25198588656207,0.48,0.196,1.9504581191866e-59,"5","Zc3h12c"
1.2062589751524e-62,3.34393628521951,0.434,0.17,2.4125179503048e-59,"5","Rpgrip1"
1.31316631223174e-62,0.715798950860383,0.821,0.501,2.62633262446348e-59,"5","Gatad1"
2.1390026141378e-62,1.1441091679347,0.648,0.382,4.2780052282756e-59,"5","Prc1"
4.65160367405472e-62,0.455521951981242,0.731,0.448,9.30320734810943e-59,"5","E2f4"
1.20244036098504e-61,0.322775300747115,0.87,0.563,2.40488072197008e-58,"5","Gclm"
1.21459427738081e-61,1.13118571026508,0.515,0.237,2.42918855476162e-58,"5","Hacd1"
1.24967908481196e-61,1.39514709028384,0.603,0.339,2.49935816962391e-58,"5","Mcm2"
1.25676246231136e-61,1.08440825776994,0.549,0.262,2.51352492462273e-58,"5","Gar1"
2.45392777808869e-61,1.21506522258647,0.485,0.209,4.90785555617738e-58,"5","Snhg4"
5.47861774488192e-61,0.895452588344962,0.64,0.359,1.09572354897638e-57,"5","Nsun2"
8.70762835856927e-61,1.33379401638199,0.514,0.243,1.74152567171385e-57,"5","Timm10"
2.20304299919242e-60,1.21131972617896,0.464,0.212,4.40608599838484e-57,"5","Selenom"
4.11645751160043e-60,0.98319384272908,0.632,0.371,8.23291502320086e-57,"5","Dkc1"
