"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.22530503993826e-37,0.431186550809937,0.238,0.29,2.45061007987652e-34,"1","Tmem238"
1.43088639755099e-37,0.478243287852424,0.782,0.563,2.86177279510198e-34,"1","Hnrnpab"
1.64573577221082e-36,0.643376426276184,0.717,0.494,3.29147154442163e-33,"1","Ddx21"
1.68613200257458e-36,0.401536121435421,0.535,0.294,3.37226400514916e-33,"1","Mrpl28"
2.75809466809444e-35,1.07244823001478,0.444,0.13,5.51618933618887e-32,"1","Rab4a"
3.39112587091966e-35,0.457431769353951,0.855,0.656,6.78225174183931e-32,"1","Set"
7.77831284702567e-34,0.577111963720064,0.705,0.461,1.55566256940513e-30,"1","Eif3i"
8.60254514385082e-33,0.660106013538913,0.715,0.517,1.72050902877016e-29,"1","Snrpf"
1.2053347323662e-32,0.616448743136778,0.706,0.482,2.41066946473241e-29,"1","Trp53"
2.28125850441714e-32,0.316741034143528,0.247,0.333,4.56251700883429e-29,"1","Atg4a"
5.22284697338937e-32,0.675482570433992,0.444,0.204,1.04456939467787e-28,"1","Zmynd19"
3.79589449660498e-31,0.534814568778174,0.425,0.152,7.59178899320996e-28,"1","Trim2"
8.13120065090702e-31,1.88566532882456,0.382,0.086,1.6262401301814e-27,"1","Scart1"
1.81020173675802e-30,0.674075539383269,0.464,0.209,3.62040347351603e-27,"1","Pole2"
1.84730014954641e-30,0.397239582958649,0.572,0.337,3.69460029909283e-27,"1","Snrpa1"
3.12014972671137e-30,0.746660333931742,0.587,0.366,6.24029945342275e-27,"1","Phgdh"
3.71671747970308e-30,0.305023060981168,0.47,0.233,7.43343495940616e-27,"1","Zfpm1"
8.76148488345906e-30,0.485315002474648,0.511,0.31,1.75229697669181e-26,"1","Clybl"
1.55814472977388e-29,0.311932629722828,0.853,0.718,3.11628945954775e-26,"1","Ncl"
2.30801314654017e-29,0.639538483497977,0.531,0.316,4.61602629308033e-26,"1","Mcm4"
3.3256583554714e-29,0.548865385979219,0.751,0.569,6.6513167109428e-26,"1","Hspe1"
1.22097777398408e-27,0.392360532239616,0.799,0.571,2.44195554796816e-24,"1","Gm48099"
1.42605548799342e-27,0.371466213809308,0.86,0.677,2.85211097598684e-24,"1","Atp5g3"
1.45883624665411e-27,0.430647467927884,0.485,0.259,2.91767249330822e-24,"1","Nutf2"
6.11181404821396e-27,0.680786838868345,0.627,0.438,1.22236280964279e-23,"1","Snhg1"
2.7039567740473e-26,1.27986176783985,0.421,0.122,5.4079135480946e-23,"1","Gzmb"
2.90257581128044e-26,0.571601126734798,0.641,0.441,5.80515162256088e-23,"1","Hspa9"
8.54327056119147e-25,0.453570420711712,0.626,0.416,1.70865411223829e-21,"1","Cyc1"
9.53663136061247e-25,0.416605315380138,0.67,0.466,1.90732627212249e-21,"1","Ranbp1"
1.04079185362547e-23,0.629770576582286,0.6,0.395,2.08158370725094e-20,"1","Lsm7"
1.11140515813571e-23,0.623198477571391,0.924,0.807,2.22281031627142e-20,"1","Il31ra"
4.36860338355965e-23,0.579482728313227,0.452,0.226,8.73720676711929e-20,"1","Srm"
6.47424875635739e-23,0.814378083549858,0.478,0.284,1.29484975127148e-19,"1","Mogs"
4.14951880345911e-22,0.98678601402641,0.583,0.408,8.29903760691822e-19,"1","Npm3"
4.3452948078563e-22,0.72772559745813,0.573,0.381,8.6905896157126e-19,"1","Gadd45gip1"
2.94412608192117e-21,0.4968613823856,0.713,0.55,5.88825216384233e-18,"1","Mif"
4.2264557837953e-21,0.625580482113739,0.598,0.418,8.45291156759059e-18,"1","Rsl1d1"
8.13620918307068e-21,3.39902991920033,0.356,0.022,1.62724183661414e-17,"1","Trav5-4"
1.71367544713442e-20,0.597464538662283,0.975,0.909,3.42735089426883e-17,"1","Cdk8"
6.12714278641859e-19,0.566163816082985,0.407,0.171,1.22542855728372e-15,"1","Rangrf"
4.0230345658295e-18,0.570551525715165,0.677,0.503,8.04606913165901e-15,"1","Tomm20"
8.10800222101072e-18,0.439105625770413,0.498,0.205,1.62160044420214e-14,"1","Cd7"
1.03601657410273e-17,0.422178098452324,0.651,0.486,2.07203314820545e-14,"1","Gspt1"
1.40994704535767e-17,1.04518208088092,0.436,0.238,2.81989409071534e-14,"1","Timm10"
2.31545932015426e-17,0.481264068646765,0.594,0.427,4.63091864030852e-14,"1","Nudt21"
6.70180976004749e-17,1.28693939852504,0.459,0.265,1.3403619520095e-13,"1","Cd69"
6.74204482674084e-17,0.343999272726171,0.756,0.611,1.34840896534817e-13,"1","Atp5b"
7.62426693111393e-17,0.524775681942352,0.435,0.22,1.52485338622279e-13,"1","Psat1"
1.09499373888591e-16,1.75544702118066,0.259,0.097,2.18998747777183e-13,"1","Gzmm"
1.59137266107509e-16,0.291314852672632,0.454,0.278,3.18274532215018e-13,"1","Dctpp1"
1.94874230400845e-16,0.404335045572563,0.533,0.331,3.89748460801691e-13,"1","Ppat"
2.2198772812241e-16,0.497765717071202,0.651,0.488,4.43975456244819e-13,"1","Rif1"
3.78893318476627e-16,0.460811348790006,0.464,0.268,7.57786636953254e-13,"1","Il1rapl1"
8.60011768718691e-16,0.271707296642613,0.702,0.522,1.72002353743738e-12,"1","Eif4g1"
2.54637123391625e-15,0.97628136974668,0.421,0.225,5.09274246783251e-12,"1","Ppa1"
3.20388279091392e-15,0.462397321787705,0.579,0.413,6.40776558182784e-12,"1","Eif2s1"
1.08571493638775e-14,0.523908869708553,0.614,0.455,2.1714298727755e-11,"1","Snu13"
3.17263643335145e-14,0.644522827457797,0.513,0.347,6.3452728667029e-11,"1","Slfn5"
4.1002642719597e-14,0.511217501603496,0.497,0.325,8.20052854391939e-11,"1","Trim28"
6.60663432725494e-14,0.433402686336151,0.675,0.538,1.32132686545099e-10,"1","Nme1"
7.78354762880541e-14,0.553644076756005,0.583,0.427,1.55670952576108e-10,"1","Cct6a"
8.84676960212075e-14,0.631806820726776,0.433,0.227,1.76935392042415e-10,"1","Iigp1"
1.80784117753593e-13,0.437079773067583,0.616,0.466,3.61568235507186e-10,"1","Cct8"
2.47575805795907e-13,0.337936394052791,0.96,0.88,4.95151611591815e-10,"1","Cmss1"
2.76942554681297e-13,0.800947512847309,0.968,0.902,5.53885109362594e-10,"1","Lars2"
4.35499515389804e-13,0.379138990287769,0.609,0.448,8.70999030779609e-10,"1","Zfas1"
1.9868860791766e-12,0.532341399668417,0.588,0.439,3.97377215835319e-09,"1","Timm13"
8.25553522130942e-12,0.3076178386429,0.622,0.456,1.65110704426188e-08,"1","Pa2g4"
1.78042413384811e-11,0.837528630560912,0.279,0.26,3.56084826769621e-08,"1","Mx1"
1.89082031747552e-11,0.382625483344147,0.582,0.415,3.78164063495105e-08,"1","Rexo2"
2.39530584264209e-11,0.402286615630619,0.505,0.322,4.79061168528418e-08,"1","Fam162a"
4.334765631184e-11,0.408088085575552,0.321,0.319,8.669531262368e-08,"1","Mrpl35"
8.23286379122122e-11,0.379643269807481,0.556,0.406,1.64657275824424e-07,"1","Cacybp"
6.0186396385963e-10,0.990422845690339,0.346,0.041,1.20372792771926e-06,"1","Cdh1"
7.48603412235724e-10,0.69715126954948,0.554,0.424,1.49720682447145e-06,"1","Fbl"
8.92206419202875e-10,0.406447743207999,0.48,0.278,1.78441283840575e-06,"1","Tent5c"
3.22779452528959e-09,0.481165792215326,0.644,0.549,6.45558905057918e-06,"1","Cct2"
3.82922874523237e-09,0.668587612216654,0.545,0.405,7.65845749046475e-06,"1","Nop58"
5.29752384126765e-09,0.351846245180607,0.467,0.307,1.05950476825353e-05,"1","Ncapd3"
1.12088992931566e-08,0.46643293021025,0.329,0.34,2.24177985863133e-05,"1","Znrd2"
1.52809249837301e-08,0.509726727629237,0.559,0.454,3.05618499674601e-05,"1","Cycs"
4.38747841133619e-08,0.341480330039777,0.532,0.418,8.77495682267237e-05,"1","Psmd7"
1.06839180370079e-07,0.630643543718253,0.533,0.425,0.000213678360740158,"1","Txn2"
2.14643732583332e-07,0.407930347823906,0.544,0.422,0.000429287465166663,"1","Magoh"
3.15463122715679e-07,0.287716009787662,0.366,0.39,0.000630926245431358,"1","Gtf2f1"
4.16458507656669e-07,0.378549606249367,0.369,0.398,0.000832917015313338,"1","Fkbp4"
4.34562869338397e-07,0.258319126741931,0.502,0.372,0.000869125738676794,"1","Mrpl51"
4.39733482072586e-07,0.368897484223361,0.555,0.423,0.000879466964145172,"1","Nop56"
4.85552236640597e-07,0.304329754954906,0.666,0.574,0.000971104473281193,"1","Atp5o"
7.56736222153001e-07,0.784605432623859,0.416,0.24,0.001513472444306,"1","Slc7a5"
7.56755581251045e-07,0.453646974417717,0.53,0.403,0.00151351116250209,"1","Nolc1"
7.74599489221809e-07,0.320256305534837,0.553,0.431,0.00154919897844362,"1","Mrpl18"
8.51227880019247e-07,0.481405390302489,0.392,0.236,0.00170245576003849,"1","Snhg4"
1.30415249412802e-06,0.463094249514079,0.532,0.427,0.00260830498825605,"1","Cct7"
1.42771716905481e-06,0.321372669916534,0.546,0.396,0.00285543433810962,"1","Wdr12"
2.41554793208598e-06,0.473093405519331,0.323,0.285,0.00483109586417195,"1","Ifit2"
2.46554211330441e-06,0.835733522962466,0.482,0.324,0.00493108422660881,"1","Ppp1r14b"
3.13103902913924e-06,0.281394397512463,0.535,0.406,0.00626207805827847,"1","Phb2"
1.67878995976458e-05,0.530051591409019,0.461,0.361,0.0335757991952915,"1","Isg15"
2.98777569785335e-05,0.559034617246575,0.48,0.356,0.0597555139570671,"1","C1qbp"
5.89830354674047e-05,0.507987805854769,0.313,0.267,0.117966070934809,"1","Ctps"
8.07059330453214e-05,1.42427795254367,0.28,0.079,0.161411866090643,"1","Lhfpl3"
9.69976444168222e-05,1.14899560063525,0.424,0.311,0.193995288833644,"1","Uck2"
0.000242118836179432,0.283810057392082,0.422,0.276,0.484237672358865,"1","Nop16"
0.00035619586714251,0.349038116936983,0.425,0.302,0.712391734285021,"1","Hars"
0.000444333964435404,0.954433899920551,0.464,0.337,0.888667928870809,"1","Dkc1"
0.000715911412208978,0.340540139590094,0.561,0.476,1,"1","Prdx6"
0.000720530720287356,0.259827196045323,0.786,0.68,1,"1","Hexb"
0.000727842670748054,0.756340286497318,0.355,0.303,1,"1","Bex3"
0.000813188491940649,0.331776352141445,0.578,0.5,1,"1","Timm23"
0.000920595215453071,0.732735902293085,0.391,0.249,1,"1","Ppan"
0.00104834285605761,0.404726888923251,0.494,0.384,1,"1","Eif3b"
0.00108359177549254,1.38087134283774,0.355,0.157,1,"1","Ifit1"
0.00115120115175154,0.315480155373734,0.528,0.406,1,"1","Eif2s3x"
0.00122368747400173,1.01379945275599,0.319,0.259,1,"1","Timm8a1"
0.00189715460603489,0.29039818239029,0.597,0.507,1,"1","Banf1"
0.00295646228197616,0.273674988157724,0.543,0.461,1,"1","Mat2a"
0.00414498718532306,0.448028457147337,0.495,0.41,1,"1","Eif3d"
0.00679787398593703,0.347014335527989,0.498,0.393,1,"1","Snhg3"
0.00911744821286894,0.282841474549475,0.413,0.327,1,"1","Mospd3"
0,5.00520600833296,0.992,0.316,0,"2","Ccl5"
2.31567544141526e-280,4.9356082754996,0.779,0.209,4.63135088283051e-277,"2","Gzmk"
3.03051155812686e-275,3.05973262369399,0.787,0.18,6.06102311625371e-272,"2","Cd7"
3.73147618073534e-193,3.3562291429318,0.763,0.294,7.46295236147067e-190,"2","Ctla2a"
3.20211193722287e-188,4.18222085247158,0.472,0.094,6.40422387444574e-185,"2","Nr4a2"
9.21967746165598e-177,3.84927214557328,0.545,0.142,1.8439354923312e-173,"2","Ccl3"
1.55423957172379e-171,5.44498981706193,0.663,0.298,3.10847914344758e-168,"2","Trbv19"
1.09659929541431e-167,2.77970682450005,0.71,0.303,2.19319859082862e-164,"2","Klrd1"
1.65544141164585e-153,3.00203641317719,0.628,0.255,3.31088282329171e-150,"2","Klre1"
8.24676626277135e-143,2.68134140667194,0.563,0.18,1.64935325255427e-139,"2","Cd160"
1.79047263885325e-140,3.59461764629119,0.613,0.191,3.58094527770651e-137,"2","Tigit"
1.23921548535964e-126,4.10290608077329,0.51,0.181,2.47843097071929e-123,"2","Trbv1"
7.38322808195794e-122,3.03799222298265,0.607,0.246,1.47664561639159e-118,"2","Rgs1"
6.29594911734362e-110,3.38410877841958,0.432,0.137,1.25918982346872e-106,"2","Adgrg1"
2.71681875514601e-104,0.640890655897118,0.439,0.135,5.43363751029202e-101,"2","Dlg2"
7.25733783408062e-104,2.68865937254113,0.379,0.08,1.45146756681612e-100,"2","Rnf17"
1.01854876572999e-101,3.76276181683407,0.525,0.232,2.03709753145997e-98,"2","Trgc2"
1.56246973129925e-100,3.53061499700466,0.561,0.235,3.1249394625985e-97,"2","Ccl4"
3.23919678067626e-97,2.29744665515485,0.628,0.309,6.47839356135252e-94,"2","S100a4"
1.91936663920714e-96,0.435968151280212,0.311,0.068,3.83873327841428e-93,"2","4933427D06Rik"
7.35282675948469e-94,3.47115465431502,0.55,0.248,1.47056535189694e-90,"2","Lag3"
2.19423175701836e-89,1.97905974470429,0.611,0.323,4.38846351403671e-86,"2","Klrk1"
1.15095333282496e-73,2.2547303194454,0.347,0.087,2.30190666564991e-70,"2","Il10"
8.67861190073409e-73,2.56055093614414,0.547,0.233,1.73572238014682e-69,"2","Cd8a"
5.15922548748411e-71,2.74494951353945,0.425,0.134,1.03184509749682e-67,"2","Epha3"
8.93577567046951e-71,2.22573357239458,0.561,0.345,1.7871551340939e-67,"2","Rpa2"
4.59034927451146e-68,3.4232482364565,0.361,0.131,9.18069854902292e-65,"2","Slc24a2"
1.66267110677242e-61,1.43024020851424,0.389,0.147,3.32534221354485e-58,"2","Rab4a"
5.27270793572389e-56,0.297782631873429,0.415,0.228,1.05454158714478e-52,"2","Ms4a4a"
1.86565469692871e-54,4.04983284955058,0.454,0.199,3.73130939385742e-51,"2","Trgv2"
6.35754648219032e-54,1.67269284461756,0.602,0.409,1.27150929643806e-50,"2","Maf"
1.47873727512974e-53,3.34353110707392,0.382,0.134,2.95747455025948e-50,"2","Trgc4"
2.39121780265043e-52,0.886688854164904,0.325,0.121,4.78243560530087e-49,"2","Gucy1a1"
2.22209899233083e-49,0.898648658887575,0.596,0.383,4.44419798466165e-46,"2","Cdk6"
3.78849517730654e-49,1.2116859886586,0.365,0.142,7.57699035461308e-46,"2","Wipf3"
1.21834524210143e-45,0.379911828759671,0.281,0.101,2.43669048420287e-42,"2","Pfkm"
1.24934524210973e-45,1.00731421510248,0.769,0.568,2.49869048421947e-42,"2","Mrpl52"
7.12347926999521e-42,1.25132548119581,0.5,0.33,1.42469585399904e-38,"2","Idh3a"
4.47982687544457e-39,1.56813876711134,0.277,0.103,8.95965375088914e-36,"2","Rpl39l"
1.65838779375672e-38,0.550107724988274,0.372,0.228,3.31677558751344e-35,"2","Incenp"
6.89149907814564e-38,1.34611844871554,0.485,0.334,1.37829981562913e-34,"2","Mir155hg"
5.94825796176539e-33,2.92394626002366,0.401,0.134,1.18965159235308e-29,"2","Gzmb"
4.24170088636178e-31,1.76420892232786,0.479,0.308,8.48340177272356e-28,"2","Racgap1"
2.37912332375063e-30,1.11553760782682,0.327,0.198,4.75824664750127e-27,"2","Ttll12"
1.49343498192295e-29,1.00757444525681,0.552,0.414,2.9868699638459e-26,"2","Aplp2"
2.14912329074578e-28,0.545589638603182,0.727,0.522,4.29824658149156e-25,"2","Snrpf"
2.61965713386777e-27,1.01617864119988,0.57,0.416,5.23931426773553e-24,"2","Npm3"
2.72064935365854e-27,0.333113732406045,0.536,0.406,5.44129870731708e-24,"2","Dut"
4.98063165367351e-27,1.18033855670271,0.393,0.265,9.96126330734703e-24,"2","Zfhx3"
1.28742616548106e-26,0.841906062974078,0.603,0.422,2.57485233096212e-23,"2","Ahnak"
2.84276736352852e-26,2.60641437637379,0.397,0.194,5.68553472705705e-23,"2","Klrc1"
5.4891603082856e-26,0.526170490545816,0.567,0.419,1.09783206165712e-22,"2","Nedd4"
7.03473345297692e-26,0.750967787654859,0.625,0.49,1.40694669059538e-22,"2","Ssrp1"
1.79265355612811e-25,0.536090067335566,0.391,0.24,3.58530711225623e-22,"2","Epcam"
2.01416958277699e-25,1.69854425807186,0.272,0.101,4.02833916555398e-22,"2","Emp1"
2.26383433487215e-25,0.337488468676462,0.487,0.351,4.52766866974429e-22,"2","Dtymk"
5.75331147021448e-25,0.388284911453108,0.455,0.289,1.1506622940429e-21,"2","Myo3b"
1.66108632192656e-24,0.314211098848279,0.35,0.215,3.32217264385313e-21,"2","Slc43a1"
2.17577427724886e-24,0.509339075650265,0.481,0.352,4.35154855449772e-21,"2","Aarsd1"
3.10592533229373e-24,0.365278098844084,0.898,0.787,6.21185066458746e-21,"2","Hspa8"
1.52214923697059e-23,1.20449633634642,0.546,0.414,3.04429847394118e-20,"2","Slamf7"
5.24231253689049e-23,0.912686032324832,0.454,0.288,1.0484625073781e-19,"2","Tent5c"
2.44118593185766e-22,0.563826682638015,0.695,0.558,4.88237186371532e-19,"2","Mif"
1.91132749550066e-21,0.463263583675821,0.465,0.341,3.82265499100131e-18,"2","Phb"
1.95329335997919e-21,0.512928978580425,0.482,0.346,3.90658671995837e-18,"2","Mrps36"
1.9554533204864e-21,0.560962796108184,0.667,0.532,3.9109066409728e-18,"2","Psmb4"
5.92094329789068e-20,0.826785483566879,0.479,0.369,1.18418865957814e-16,"2","Hk1"
6.59301501895648e-20,0.552281031669762,0.643,0.512,1.3186030037913e-16,"2","Tomm20"
1.0860700737768e-19,0.60422177923127,0.54,0.409,2.1721401475536e-16,"2","Eif2s3x"
1.26011979290362e-19,0.379911014157427,0.382,0.267,2.52023958580724e-16,"2","Alkbh8"
5.97111422154454e-19,0.6550682582276,0.435,0.319,1.19422284430891e-15,"2","Rangap1"
1.69562575160054e-18,0.342767200767824,0.825,0.687,3.39125150320109e-15,"2","Atp5g3"
2.73123663402883e-18,0.501196391098759,0.545,0.426,5.46247326805766e-15,"2","Magoh"
4.13642858555307e-18,0.293353192591157,0.709,0.542,8.27285717110614e-15,"2","Atp5g1"
7.23370184230038e-18,0.414953831184749,0.454,0.341,1.44674036846008e-14,"2","Phf5a"
7.49867228852237e-18,0.298468809517012,0.476,0.364,1.49973445770447e-14,"2","Ssna1"
1.0919152547359e-17,1.36448389334704,0.409,0.294,2.18383050947179e-14,"2","Itga1"
1.85311683269917e-17,0.400268726935244,0.755,0.638,3.70623366539834e-14,"2","Gpx4"
2.61310011531199e-17,0.44162566082305,0.758,0.621,5.22620023062398e-14,"2","Srsf3"
3.16650178553225e-17,0.323176601560048,0.435,0.35,6.3330035710645e-14,"2","Mcm2"
9.32800528677683e-17,0.499371603712095,0.315,0.155,1.86560105735537e-13,"2","Tshz2"
1.40883396297882e-16,0.265446095852578,0.411,0.33,2.81766792595765e-13,"2","Znrd2"
1.45485505908182e-16,0.456108353563802,0.472,0.378,2.90971011816365e-13,"2","Ppid"
2.65940692134764e-16,0.399887175883081,0.443,0.335,5.31881384269528e-13,"2","Rpa3"
3.9167681026672e-16,0.472009546735536,0.331,0.244,7.83353620533439e-13,"2","Eef1e1"
8.4618421520675e-16,0.344355346228559,0.745,0.617,1.6923684304135e-12,"2","Atp5b"
1.6832761190749e-15,0.452087153552657,0.454,0.354,3.3665522381498e-12,"2","Ddx27"
1.850034417148e-15,0.351629073599797,0.701,0.56,3.700068834296e-12,"2","Nucks1"
3.7165248109952e-15,0.304057636123543,0.701,0.585,7.4330496219904e-12,"2","Tubb5"
5.71034836640237e-15,0.35813980377774,0.624,0.5,1.14206967328047e-11,"2","Uqcr11"
1.99700063210359e-14,0.354747635591022,0.37,0.287,3.99400126420717e-11,"2","Ctla4"
3.35642398717157e-14,0.281363987322346,0.572,0.435,6.71284797434314e-11,"2","Snrpd2"
9.61090080435045e-14,0.498876464795851,0.539,0.43,1.92218016087009e-10,"2","Cct7"
1.16031599239211e-13,0.413063899401773,0.433,0.362,2.32063198478422e-10,"2","Golim4"
1.49282084226492e-13,0.477947314179915,0.429,0.335,2.98564168452984e-10,"2","Ddx39a"
3.14259720880696e-13,0.447440986063018,0.734,0.624,6.28519441761392e-10,"2","Snrpe"
3.73404612330458e-13,0.571652422319913,0.35,0.277,7.46809224660916e-10,"2","Nudt5"
4.18156178849295e-13,0.835152154328377,0.582,0.502,8.3631235769859e-10,"2","Rif1"
5.11625385284364e-13,0.618091681207244,0.415,0.33,1.02325077056873e-09,"2","Ifit3"
5.59544219655023e-13,1.35435169672853,0.387,0.298,1.11908843931005e-09,"2","Hsph1"
1.49228600556659e-12,1.04727743046723,0.336,0.243,2.98457201113317e-09,"2","Csf1"
1.83467788419335e-12,0.306440887000037,0.809,0.699,3.6693557683867e-09,"2","Snrpg"
5.44423218375342e-12,0.810566148317667,0.486,0.411,1.08884643675068e-08,"2","Lta4h"
1.76197150259616e-11,0.327027318140404,0.404,0.304,3.52394300519231e-08,"2","Tbc1d4"
1.85797177543009e-11,1.32575800537701,0.365,0.266,3.71594355086018e-08,"2","Prdm1"
3.79662258302305e-11,0.51573649405926,0.485,0.409,7.59324516604609e-08,"2","Thoc7"
5.21573381069746e-11,0.302902772177256,0.461,0.39,1.04314676213949e-07,"2","Orc2"
6.88976683432653e-11,1.41625296807691,0.315,0.15,1.37795336686531e-07,"2","Xcl1"
6.98140861744315e-11,0.716141612272251,0.337,0.283,1.39628172348863e-07,"2","Scoc"
7.89178638898911e-11,0.522577011764072,0.432,0.371,1.57835727779782e-07,"2","Tfdp1"
1.13588881452874e-10,0.358641021341718,0.308,0.189,2.27177762905749e-07,"2","Cela1"
1.3430493976824e-10,0.353657566036805,0.54,0.462,2.68609879536479e-07,"2","Ppm1g"
1.60943802359514e-10,0.373880006355715,0.524,0.431,3.21887604719029e-07,"2","Nop56"
4.62139241858318e-10,0.27947170497317,0.662,0.586,9.24278483716637e-07,"2","Ran"
8.30116026498884e-10,0.561736891317579,0.469,0.399,1.66023205299777e-06,"2","Bola3"
1.03529947275251e-09,0.552098605239419,0.365,0.314,2.07059894550502e-06,"2","Ppih"
3.03468230185042e-09,0.357036346581543,0.529,0.457,6.06936460370084e-06,"2","Uqcrc1"
4.26237548218895e-09,0.265089086413964,0.733,0.647,8.5247509643779e-06,"2","Smarca5"
5.30818603896816e-09,0.520531053264925,0.507,0.443,1.06163720779363e-05,"2","Nudt21"
5.75251811852748e-09,0.36549655819789,0.65,0.575,1.1505036237055e-05,"2","Micos10"
8.89278379400963e-09,0.388840050808808,0.643,0.567,1.77855675880193e-05,"2","Ptges3"
1.76963023377912e-08,0.841951817211101,0.334,0.254,3.53926046755824e-05,"2","Mx1"
2.06215842714461e-08,1.21393306869774,0.377,0.302,4.12431685428921e-05,"2","Bex3"
2.25811656421618e-08,2.36232225153777,0.368,0.254,4.51623312843237e-05,"2","Gm44174"
2.9179026419604e-08,0.464381950916746,0.543,0.481,5.83580528392081e-05,"2","Prdx6"
3.53497647755514e-08,1.27468295937478,0.416,0.258,7.06995295511028e-05,"2","Trbc1"
4.42745853687346e-08,0.275580928539038,0.678,0.598,8.85491707374693e-05,"2","Nop10"
6.08879727165976e-08,1.26131523771341,0.446,0.353,0.000121775945433195,"2","Lgals1"
1.02264519992968e-07,0.488563051878895,0.465,0.391,0.000204529039985936,"2","Pebp1"
1.14579113241141e-07,0.510123957642024,0.384,0.321,0.000229158226482281,"2","Tnfrsf9"
1.1760447794531e-07,0.510017358207272,0.475,0.423,0.00023520895589062,"2","Ddost"
4.18539156601381e-07,0.37531060080669,0.446,0.383,0.000837078313202763,"2","Mrpl51"
5.22651589760761e-07,0.501677161647773,0.423,0.369,0.00104530317952152,"2","Isg15"
5.7655544661302e-07,1.39803169736127,0.248,0.252,0.00115311089322604,"2","Atp8a2"
9.14778011535063e-07,0.283164589119026,0.182,0.274,0.00182955602307013,"2","Dbf4"
1.0518072655392e-06,1.12394360713945,0.306,0.235,0.00210361453107839,"2","H4c16"
1.22578044927241e-06,0.30050501427107,0.529,0.47,0.00245156089854482,"2","Snu13"
1.81736610145243e-06,0.539515040081629,0.259,0.136,0.00363473220290486,"2","Ptprk"
4.27622211053324e-06,0.300158341107258,0.571,0.506,0.00855244422106649,"2","Trp53"
8.59268213400274e-06,0.496091731935014,0.27,0.217,0.0171853642680055,"2","Prelid2"
1.79791149221094e-05,0.844452242040388,0.345,0.306,0.0359582298442189,"2","Mogs"
2.59690636958719e-05,0.264229075287415,0.508,0.463,0.0519381273917438,"2","Eprs"
2.6029696892404e-05,0.310389987237715,0.277,0.269,0.0520593937848079,"2","Ppox"
5.72479864512592e-05,0.625093098652753,0.259,0.175,0.114495972902518,"2","Ifit1"
0.000130101497685399,2.91885212952513,0.266,0.109,0.260202995370799,"2","Trbv29"
0.000177873224618298,0.516880752430165,0.362,0.344,0.355746449236596,"2","E2f4"
0.000236261022054146,1.42844344005733,0.284,0.248,0.472522044108293,"2","Cenpv"
0.00035407806696914,0.431684550790391,0.5,0.472,0.708156133938281,"2","Ndufa5"
0.000472224919231208,0.356522011232399,0.405,0.385,0.944449838462416,"2","Dpy30"
0.000677517716303016,0.35194432401274,0.469,0.445,1,"2","Mrpl18"
0.000911303747535954,0.409173078409697,0.489,0.468,1,"2","Usp1"
0.00176134789267113,0.499591281278219,0.407,0.377,1,"2","Selenoh"
0.00179752060486174,0.694020486169005,0.28,0.246,1,"2","Psat1"
0.00268150572904254,0.390771180567394,0.429,0.419,1,"2","Odc1"
0.00268393698495796,0.576327849861775,0.462,0.464,1,"2","Ap3s1"
0.00465505194514884,0.510298758310996,0.426,0.41,1,"2","Prmt1"
0.00515405109548512,0.363537185818687,0.45,0.443,1,"2","Eif3g"
0.00636256623398231,0.549105774219491,0.322,0.293,1,"2","Mcm6"
0,0.283998934520365,0.568,0.009,0,"3","Ighv1-34"
0,2.51611995780351,0.595,0.054,0,"3","Ighv1-2"
2.40828617351941e-296,0.308386693993871,0.585,0.048,4.81657234703882e-293,"3","Dlc1"
6.65666330299268e-244,1.98129494994123,0.601,0.076,1.33133266059854e-240,"3","Ighv5-16"
3.99248799029882e-235,4.22088088153671,0.432,0.007,7.98497598059764e-232,"3","Ighv15-2"
1.3875275606125e-221,3.1007162086749,0.545,0.01,2.77505512122501e-218,"3","Rgs13"
2.52559073303164e-219,3.24840562904364,0.896,0.193,5.05118146606329e-216,"3","Fcrl5"
1.19766445046984e-206,2.32641249613347,0.499,0.052,2.39532890093968e-203,"3","Ighv9-1"
1.62420229113604e-205,1.14113598754797,0.359,0.026,3.24840458227207e-202,"3","Gp6"
1.71591734430932e-202,0.772884548962051,0.57,0.087,3.43183468861863e-199,"3","St18"
1.78375600010051e-197,0.693852334501307,0.653,0.113,3.56751200020102e-194,"3","Ccser1"
6.86358996680823e-196,4.77179291262385,0.449,0.009,1.37271799336165e-192,"3","Tmed6"
1.82313294856632e-193,2.18546597725962,0.983,0.403,3.64626589713263e-190,"3","Ms4a1"
1.80485443383695e-181,2.43041666760918,0.276,0.018,3.60970886767389e-178,"3","Ighv4-2"
3.45594169472754e-172,2.40368562870667,0.923,0.389,6.91188338945508e-169,"3","Mzb1"
2.06235908728287e-170,1.98079852140623,0.643,0.105,4.12471817456575e-167,"3","Igkv12-46"
3.09189141182953e-170,0.533712340045882,0.612,0.103,6.18378282365906e-167,"3","Ighv3-6"
2.28571785429223e-166,2.62109186695836,0.426,0.049,4.57143570858446e-163,"3","Igkv4-70"
5.20765371066736e-160,2.54151242164821,0.658,0.131,1.04153074213347e-156,"3","Igkv2-109"
1.93604706261393e-159,1.7753724524602,0.983,0.442,3.87209412522786e-156,"3","Ly6d"
3.88257217589796e-159,2.50715987607405,0.793,0.327,7.76514435179592e-156,"3","Il9r"
2.84444106889818e-154,2.76088738235592,0.349,0.034,5.68888213779637e-151,"3","Schip1"
